date,大白菜（中等）集贸市场价格当期值(元/公斤),大白菜（中等）集贸市场价格环比增长(%),大白菜（中等）集贸市场价格同比增长(%),黄瓜（中等）集贸市场价格当期值(元/公斤),黄瓜（中等）集贸市场价格环比增长(%),黄瓜（中等）集贸市场价格同比增长(%),西红柿（中等）集贸市场价格当期值(元/公斤),西红柿（中等）集贸市场价格环比增长(%),西红柿（中等）集贸市场价格同比增长(%),菜椒（中等）集贸市场价格当期值(元/公斤),菜椒（中等）集贸市场价格环比增长(%),菜椒（中等）集贸市场价格同比增长(%),四季豆（中等）集贸市场价格当期值(元/公斤),四季豆（中等）集贸市场价格环比增长(%),四季豆（中等）集贸市场价格同比增长(%),红富士苹果（中等）集贸市场价格当期值(元/公斤),红富士苹果（中等）集贸市场价格环比增长(%),红富士苹果（中等）集贸市场价格同比增长(%),香蕉（中等）集贸市场价格当期值(元/公斤),香蕉（中等）集贸市场价格环比增长(%),香蕉（中等）集贸市场价格同比增长(%),橙子（中等）集贸市场价格当期值(元/公斤),橙子（中等）集贸市场价格环比增长(%),橙子（中等）集贸市场价格同比增长(%),棉花[籽棉]（中准级）集贸市场价格当期值(元/公斤),棉花[籽棉]（中准级）集贸市场价格环比增长(%),棉花[籽棉]（中准级）集贸市场价格同比增长(%),花生仁（中等）集贸市场价格当期值(元/公斤),花生仁（中等）集贸市场价格环比增长(%),花生仁（中等）集贸市场价格同比增长(%),油菜籽（普通）集贸市场价格当期值(元/公斤),油菜籽（普通）集贸市场价格环比增长(%),油菜籽（普通）集贸市场价格同比增长(%),籼稻（中等）集贸市场价格当期值(元/公斤),籼稻（中等）集贸市场价格环比增长(%),籼稻（中等）集贸市场价格同比增长(%),粳稻（中等）集贸市场价格当期值(元/公斤),粳稻（中等）集贸市场价格环比增长(%),粳稻（中等）集贸市场价格同比增长(%),小麦（中等）集贸市场价格当期值(元/公斤),小麦（中等）集贸市场价格环比增长(%),小麦（中等）集贸市场价格同比增长(%),玉米（中等）集贸市场价格当期值(元/公斤),玉米（中等）集贸市场价格环比增长(%),玉米（中等）集贸市场价格同比增长(%),大豆（中等）集贸市场价格当期值(元/公斤),大豆（中等）集贸市场价格环比增长(%),大豆（中等）集贸市场价格同比增长(%),籼米（中等）集贸市场价格当期值(元/公斤),籼米（中等）集贸市场价格环比增长(%),籼米（中等）集贸市场价格同比增长(%),粳米（中等）集贸市场价格当期值(元/公斤),粳米（中等）集贸市场价格环比增长(%),粳米（中等）集贸市场价格同比增长(%),籼稻（中等）集贸市场价格当期值(元/公斤),籼稻（中等）集贸市场价格环比增长(%),籼稻（中等）集贸市场价格同比增长(%),粳稻（中等）集贸市场价格当期值(元/公斤),粳稻（中等）集贸市场价格环比增长(%),粳稻（中等）集贸市场价格同比增长(%),小麦（中等）集贸市场价格当期值(元/公斤),小麦（中等）集贸市场价格环比增长(%),小麦（中等）集贸市场价格同比增长(%),玉米（中等）集贸市场价格当期值(元/公斤),玉米（中等）集贸市场价格环比增长(%),玉米（中等）集贸市场价格同比增长(%),大豆（中等）集贸市场价格当期值(元/公斤),大豆（中等）集贸市场价格环比增长(%),大豆（中等）集贸市场价格同比增长(%),籼米（中等）集贸市场价格当期值(元/公斤),籼米（中等）集贸市场价格环比增长(%),籼米（中等）集贸市场价格同比增长(%),粳米（中等）集贸市场价格当期值(元/公斤),粳米（中等）集贸市场价格环比增长(%),粳米（中等）集贸市场价格同比增长(%)
2013年03月,2.17,-0.5,8.5,6.24,-10.2,0.5,5.78,-4.8,-10.0,7.27,7.7,-24.0,9.32,-6.7,-7.9,8.33,-0.4,1.1,5.41,4.0,-7.8,7.0,2.2,18.2,8.08,-1.8,3.2,13.94,-0.6,-2.6,5.38,1.5,6.7,2.75,-0.4,1.5,3.1,0.0,2.3,2.49,-0.4,8.3,2.39,0.0,3.0,6.19,0.7,8.8,4.68,-0.2,4.0,5.2,-0.4,5.1,2.75,-0.4,1.5,3.1,0.0,2.3,2.49,-0.4,8.3,2.39,0.0,3.0,6.19,0.7,8.8,4.68,-0.2,4.0,5.2,-0.4,5.1
2013年02月,2.18,1.9,45.3,6.95,12.6,9.4,6.07,-0.7,2.5,6.75,-0.1,-15.1,9.99,13.0,7.4,8.36,1.8,2.1,5.2,7.9,-12.3,6.85,5.1,13.8,8.23,0.5,4.8,14.03,-0.4,0.5,5.3,0.8,5.2,2.76,0.4,2.6,3.1,0.3,2.6,2.5,0.8,9.2,2.39,0.4,4.8,6.15,0.0,8.3,4.69,0.2,5.6,5.22,0.2,5.5,2.76,0.4,2.6,3.1,0.3,2.6,2.5,0.8,9.2,2.39,0.4,4.8,6.15,0.0,8.3,4.69,0.2,5.6,5.22,0.2,5.5
2013年01月,2.14,15.7,48.6,6.17,8.4,-24.5,6.11,11.9,5.0,6.76,19.2,-31.3,8.84,8.7,-11.2,8.21,1.5,-0.7,4.82,5.0,-20.5,6.52,2.0,3.2,8.19,0.2,2.8,14.09,0.2,2.7,5.26,1.2,4.8,2.75,0.0,3.4,3.09,0.0,1.3,2.48,1.2,6.9,2.38,0.8,4.4,6.15,1.0,8.7,4.68,0.0,6.6,5.21,0.0,4.6,2.75,0.0,3.4,3.09,0.0,1.3,2.48,1.2,6.9,2.38,0.8,4.4,6.15,1.0,8.7,4.68,0.0,6.6,5.21,0.0,4.6
2012年12月,1.85,14.9,41.2,5.69,29.9,-5.5,5.46,14.9,18.2,5.67,29.2,-7.2,8.13,16.8,4.5,8.09,-0.6,2.7,4.59,-1.1,-21.7,6.39,-7.4,-2.6,8.17,0.0,1.0,14.06,0.2,3.8,5.2,0.2,0.0,2.75,0.4,5.0,3.09,0.0,1.6,2.45,2.1,6.1,2.36,0.0,4.0,6.09,0.5,8.0,4.68,0.4,7.6,5.21,0.0,5.5,2.75,0.4,5.0,3.09,0.0,1.6,2.45,2.1,6.1,2.36,0.0,4.0,6.09,0.5,8.0,4.68,0.4,7.6,5.21,0.0,5.5
2012年11月,1.61,-11.0,8.1,4.38,27.3,5.3,4.75,7.7,15.6,4.39,6.3,-7.4,6.96,34.1,22.5,8.14,-3.0,6.4,4.64,-4.3,-21.2,6.9,-3.8,-2.5,8.17,1.0,-1.0,14.03,-1.2,1.2,5.19,0.4,5.9,2.74,0.0,5.0,3.09,-1.0,1.6,2.4,1.3,4.3,2.36,-2.5,2.2,6.06,1.5,7.4,4.66,-0.2,8.1,5.21,-0.2,5.7,2.74,0.0,5.0,3.09,-1.0,1.6,2.4,1.3,4.3,2.36,-2.5,2.2,6.06,1.5,7.4,4.66,-0.2,8.1,5.21,-0.2,5.7
2012年10月,1.81,-29.6,-11.7,3.44,0.3,0.6,4.41,-11.8,10.0,4.13,-3.1,-10.6,5.19,-7.0,-4.2,8.39,-2.2,7.7,4.85,2.5,-12.8,7.17,8.0,-4.9,8.09,-0.4,-8.7,14.2,-1.9,0.2,5.17,0.2,5.1,2.74,0.0,5.4,3.12,-0.6,2.3,2.37,0.9,3.0,2.42,-2.4,1.3,5.97,0.2,6.2,4.67,0.0,8.1,5.22,0.4,5.7,2.74,0.0,5.4,3.12,-0.6,2.3,2.37,0.9,3.0,2.42,-2.4,1.3,5.97,0.2,6.2,4.67,0.0,8.1,5.22,0.4,5.7
2012年09月,2.57,-15.7,8.4,3.43,-9.7,-0.9,5.0,8.5,33.0,4.26,2.4,6.0,5.58,-0.4,2.6,8.58,-3.8,7.1,4.73,-0.4,-6.2,6.64,2.9,-13.2,8.12,2.9,-10.3,14.47,-1.1,-0.1,5.16,1.0,5.1,2.74,0.4,7.0,3.14,1.3,2.6,2.35,0.9,3.1,2.48,-0.4,2.5,5.96,1.4,6.4,4.67,0.6,8.4,5.2,1.6,5.7,2.74,0.4,7.0,3.14,1.3,2.6,2.35,0.9,3.1,2.48,-0.4,2.5,5.96,1.4,6.4,4.67,0.6,8.4,5.2,1.6,5.7
2012年08月,3.05,23.0,32.0,3.8,22.2,24.2,4.61,22.9,32.9,4.16,-2.1,15.2,5.6,17.2,14.3,8.92,-1.3,8.3,4.75,-1.5,5.6,6.45,5.6,-10.5,7.89,0.9,-20.2,14.63,-0.5,1.5,5.11,1.2,4.7,2.73,0.0,7.5,3.1,1.0,1.3,2.33,2.2,2.6,2.49,0.4,4.6,5.88,0.9,4.8,4.64,0.4,9.4,5.12,1.8,4.5,2.73,0.0,7.5,3.1,1.0,1.3,2.33,2.2,2.6,2.49,0.4,4.6,5.88,0.9,4.8,4.64,0.4,9.4,5.12,1.8,4.5
2012年07月,2.48,-1.6,-1.6,3.11,14.8,17.4,3.75,-0.8,3.3,4.25,-10.5,10.7,4.78,3.0,3.2,9.04,1.9,4.8,4.82,-4.0,8.8,6.11,1.8,-14.7,7.82,0.5,-22.3,14.7,-0.2,4.6,5.05,-1.2,5.9,2.73,-0.7,7.9,3.07,0.0,1.3,2.28,-0.4,0.9,2.48,2.5,5.5,5.83,-0.2,3.4,4.62,0.7,10.0,5.03,0.2,3.9,2.73,-0.7,7.9,3.07,0.0,1.3,2.28,-0.4,0.9,2.48,2.5,5.5,5.83,-0.2,3.4,4.62,0.7,10.0,5.03,0.2,3.9
2012年06月,2.52,-10.6,16.1,2.71,-23.9,3.4,3.78,-26.9,7.7,4.75,-27.6,21.5,4.64,-26.2,1.5,8.87,7.0,2.4,5.02,-4.9,-4.4,6.0,2.6,-12.9,7.78,-1.3,-22.4,14.73,0.3,10.3,5.11,0.6,9.0,2.75,0.7,9.1,3.07,0.7,2.0,2.29,-2.1,2.2,2.42,0.4,4.3,5.84,0.3,3.9,4.59,0.4,9.8,5.02,0.2,4.8,2.75,0.7,9.1,3.07,0.7,2.0,2.29,-2.1,2.2,2.42,0.4,4.3,5.84,0.3,3.9,4.59,0.4,9.8,5.02,0.2,4.8
2012年05月,2.82,8.0,62.1,3.56,-29.4,7.9,5.17,-22.7,21.9,6.56,-17.6,38.4,6.29,-31.6,5.7,8.29,0.1,-3.7,5.28,-5.2,-16.2,5.85,-0.2,-14.2,7.88,-0.8,-21.1,14.69,0.8,20.7,5.08,-0.2,8.8,2.73,0.0,9.6,3.05,0.3,2.7,2.34,-0.4,3.1,2.41,1.7,6.2,5.82,1.2,4.3,4.57,0.9,10.7,5.01,0.8,5.5,2.73,0.0,9.6,3.05,0.3,2.7,2.34,-0.4,3.1,2.41,1.7,6.2,5.82,1.2,4.3,4.57,0.9,10.7,5.01,0.8,5.5
2012年04月,2.61,30.5,69.5,5.04,-18.8,33.7,6.69,4.2,40.0,7.96,-16.8,35.4,9.2,-9.1,32.8,8.28,0.5,-2.8,5.57,-5.1,-19.4,5.86,-1.0,-11.5,7.94,1.4,-24.4,14.58,1.9,26.7,5.09,1.0,9.0,2.73,0.7,11.0,3.04,0.3,2.4,2.35,2.2,4.0,2.37,2.2,7.2,5.75,1.1,3.0,4.53,0.7,10.5,4.97,0.4,4.9,2.73,0.7,11.0,3.04,0.3,2.4,2.35,2.2,4.0,2.37,2.2,7.2,5.75,1.1,3.0,4.53,0.7,10.5,4.97,0.4,4.9
2012年03月,2.0,33.3,30.7,6.21,-2.2,32.7,6.42,8.4,28.7,9.57,20.4,20.1,10.12,8.8,15.0,8.24,0.6,-1.9,5.87,-1.0,-1.7,5.92,-1.7,-5.4,7.83,-0.3,-26.9,14.31,2.5,28.7,5.04,0.0,9.1,2.71,0.7,11.1,3.03,0.3,3.1,2.3,0.4,3.1,2.32,1.8,6.9,5.69,0.2,2.5,4.5,1.4,11.7,4.95,0.0,5.1,2.71,0.7,11.1,3.03,0.3,3.1,2.3,0.4,3.1,2.32,1.8,6.9,5.69,0.2,2.5,4.5,1.4,11.7,4.95,0.0,5.1
2012年02月,1.5,4.2,-12.3,6.35,-22.3,25.2,5.92,1.7,16.1,7.95,-19.2,19.5,9.3,-6.5,12.7,8.19,-1.0,-1.9,5.93,-2.1,4.0,6.02,-4.7,-3.7,7.85,-1.5,-25.0,13.96,1.7,26.3,5.04,0.4,10.8,2.69,1.1,13.5,3.02,-1.0,4.5,2.29,-1.3,2.7,2.28,0.0,7.5,5.68,0.4,2.7,4.44,1.1,13.6,4.95,-0.6,6.5,2.69,1.1,13.5,3.02,-1.0,4.5,2.29,-1.3,2.7,2.28,0.0,7.5,5.68,0.4,2.7,4.44,1.1,13.6,4.95,-0.6,6.5
2012年01月,1.44,9.9,-18.2,8.17,35.7,65.1,5.82,26.0,15.9,9.84,61.0,72.9,9.95,27.9,37.4,8.27,4.9,2.6,6.06,3.4,16.5,6.32,-3.7,9.0,7.97,-1.5,-21.9,13.72,1.3,25.3,5.02,-3.5,12.1,2.66,1.5,13.7,3.05,0.3,7.8,2.32,0.4,5.0,2.28,0.4,8.6,5.66,0.4,2.7,4.39,0.9,13.7,4.98,0.8,7.8,2.66,1.5,13.7,3.05,0.3,7.8,2.32,0.4,5.0,2.28,0.4,8.6,5.66,0.4,2.7,4.39,0.9,13.7,4.98,0.8,7.8
2011年12月,1.31,-12.1,-23.4,6.02,44.7,59.3,4.62,12.4,7.2,6.11,28.9,44.4,7.78,37.0,44.1,7.88,3.0,6.1,5.86,-0.5,20.8,6.56,-7.3,16.1,8.09,-1.9,-22.1,13.54,-2.3,24.7,5.2,6.1,13.5,2.62,0.4,12.0,3.04,0.0,8.6,2.31,0.4,6.5,2.27,-1.7,8.1,5.64,0.0,2.9,4.35,0.9,15.4,4.94,0.2,7.9,2.62,0.4,12.0,3.04,0.0,8.6,2.31,0.4,6.5,2.27,-1.7,8.1,5.64,0.0,2.9,4.35,0.9,15.4,4.94,0.2,7.9
2011年11月,1.49,-27.3,-25.1,4.16,21.6,5.1,4.11,2.5,-12.7,4.74,2.6,4.6,5.68,4.8,1.4,7.65,-1.8,6.5,5.89,5.9,27.2,7.08,-6.1,24.0,8.25,-6.9,-25.7,13.86,-2.2,28.9,4.9,-0.4,11.1,2.61,0.4,13.5,3.04,-0.3,9.7,2.3,0.0,6.5,2.31,-3.3,9.0,5.64,0.4,3.1,4.31,-0.2,15.9,4.93,-0.2,8.6,2.61,0.4,13.5,3.04,-0.3,9.7,2.3,0.0,6.5,2.31,-3.3,9.0,5.64,0.4,3.1,4.31,-0.2,15.9,4.93,-0.2,8.6
2011年10月,2.05,-13.5,-5.5,3.42,-1.2,-5.3,4.01,6.6,-9.5,4.62,14.9,10.0,5.42,-0.4,4.6,7.79,-2.7,14.2,5.56,10.3,21.1,7.54,-1.4,36.1,8.86,-2.1,-5.4,14.17,-2.2,36.6,4.92,0.2,16.9,2.6,1.6,19.3,3.05,-0.3,15.5,2.3,0.9,9.0,2.39,-1.2,13.8,5.62,0.4,5.8,4.32,0.2,20.0,4.94,0.4,12.3,2.6,1.6,19.3,3.05,-0.3,15.5,2.3,0.9,9.0,2.39,-1.2,13.8,5.62,0.4,5.8,4.32,0.2,20.0,4.94,0.4,12.3
2011年09月,2.37,2.6,8.2,3.46,13.1,17.3,3.76,8.4,7.1,4.02,11.4,10.7,5.44,11.0,17.7,8.01,-2.8,14.3,5.04,12.0,2.6,7.65,6.1,44.9,9.05,-8.5,20.2,14.49,0.5,42.9,4.91,0.6,17.7,2.56,0.8,19.1,3.06,0.0,16.3,2.28,0.4,8.6,2.42,1.7,13.1,5.6,-0.2,7.1,4.31,1.7,21.4,4.92,0.4,12.6,2.56,0.8,19.1,3.06,0.0,16.3,2.28,0.4,8.6,2.42,1.7,13.1,5.6,-0.2,7.1,4.31,1.7,21.4,4.92,0.4,12.6
2011年08月,2.31,-8.3,-2.5,3.06,15.5,5.9,3.47,-4.4,8.8,3.61,-6.0,5.2,4.9,5.8,10.9,8.24,-4.5,13.0,4.5,1.6,-10.0,7.21,0.7,39.2,9.89,-1.7,42.1,14.42,2.6,45.8,4.88,2.3,14.8,2.54,0.4,19.8,3.06,1.0,16.8,2.27,0.4,9.7,2.38,1.3,12.8,5.61,-0.5,7.5,4.24,1.0,21.1,4.9,1.2,13.7,2.54,0.4,19.8,3.06,1.0,16.8,2.27,0.4,9.7,2.38,1.3,12.8,5.61,-0.5,7.5,4.24,1.0,21.1,4.9,1.2,13.7
2011年07月,2.52,16.1,16.7,2.65,1.1,15.2,3.63,3.4,41.8,3.84,-1.8,17.1,4.63,1.3,19.6,8.63,-0.3,20.2,4.43,-15.6,-12.8,7.16,3.9,39.3,10.06,0.4,45.8,14.05,5.2,42.8,4.77,1.7,15.8,2.53,0.4,18.2,3.03,0.7,16.1,2.26,0.9,9.7,2.35,1.3,10.8,5.64,0.4,9.7,4.2,0.5,21.0,4.84,1.0,13.9,2.53,0.4,18.2,3.03,0.7,16.1,2.26,0.9,9.7,2.35,1.3,10.8,5.64,0.4,9.7,4.2,0.5,21.0,4.84,1.0,13.9
2011年06月,2.17,24.7,19.2,2.62,-20.6,18.0,3.51,-17.2,25.4,3.91,-17.5,3.7,4.57,-23.2,19.3,8.66,0.6,24.2,5.25,-16.7,-0.8,6.89,1.0,32.8,10.02,0.3,46.3,13.36,9.8,35.9,4.69,0.4,13.3,2.52,1.2,18.3,3.01,1.3,15.8,2.24,-1.3,9.8,2.32,2.2,10.5,5.62,0.7,8.9,4.18,1.2,20.8,4.79,0.8,13.2,2.52,1.2,18.3,3.01,1.3,15.8,2.24,-1.3,9.8,2.32,2.2,10.5,5.62,0.7,8.9,4.18,1.2,20.8,4.79,0.8,13.2
2011年05月,1.74,13.0,-23.3,3.3,-12.5,5.4,4.24,-11.3,6.0,4.74,-19.4,-4.0,5.95,-14.1,-0.7,8.61,1.1,31.9,6.3,-8.8,21.2,6.82,3.0,35.0,9.99,-4.9,47.1,12.17,5.7,24.2,4.67,0.0,9.9,2.49,1.2,18.0,2.97,0.0,15.1,2.27,0.4,10.2,2.27,2.7,10.7,5.58,0.0,8.3,4.13,0.7,20.1,4.75,0.2,13.4,2.49,1.2,18.0,2.97,0.0,15.1,2.27,0.4,10.2,2.27,2.7,10.7,5.58,0.0,8.3,4.13,0.7,20.1,4.75,0.2,13.4
2011年04月,1.54,0.7,-44.8,3.77,-19.4,-11.1,4.78,-4.2,-2.2,5.88,-26.2,-1.5,6.93,-21.3,3.0,8.52,1.4,35.7,6.91,15.7,40.7,6.62,5.8,36.5,10.5,-2.0,58.6,11.51,3.5,17.7,4.67,1.1,13.3,2.46,0.8,18.8,2.97,1.0,18.8,2.26,1.3,10.2,2.21,1.8,11.1,5.58,0.5,10.1,4.1,1.7,21.7,4.74,0.6,15.6,2.46,0.8,18.8,2.97,1.0,18.8,2.26,1.3,10.2,2.21,1.8,11.1,5.58,0.5,10.1,4.1,1.7,21.7,4.74,0.6,15.6
2011年03月,1.53,-10.5,-35.4,4.68,-7.7,-6.6,4.99,-2.2,4.8,7.97,19.8,50.4,8.8,6.7,20.7,8.4,0.6,37.5,5.97,4.7,38.5,6.26,0.2,33.2,10.71,2.4,64.3,11.12,0.6,14.5,4.62,1.5,14.4,2.44,3.0,20.8,2.94,1.7,19.5,2.23,0.0,9.9,2.17,2.4,12.4,5.55,0.4,10.6,4.03,3.1,21.0,4.71,1.3,17.5,2.44,3.0,20.8,2.94,1.7,19.5,2.23,0.0,9.9,2.17,2.4,12.4,5.55,0.4,10.6,4.03,3.1,21.0,4.71,1.3,17.5
2011年02月,1.71,-2.8,-22.6,5.07,2.4,-16.2,5.1,1.6,-2.7,6.65,16.9,17.1,8.25,14.0,15.7,8.35,3.6,37.6,5.7,9.6,35.4,6.25,7.8,36.8,10.46,2.5,60.4,11.05,0.9,13.7,4.55,1.6,10.4,2.37,1.3,19.7,2.89,2.1,20.4,2.23,0.9,10.9,2.12,1.0,11.6,5.53,0.4,10.6,3.91,1.3,18.8,4.65,0.6,17.4,2.37,1.3,19.7,2.89,2.1,20.4,2.23,0.9,10.9,2.12,1.0,11.6,5.53,0.4,10.6,3.91,1.3,18.8,4.65,0.6,17.4
2011年01月,1.76,2.9,-5.4,4.95,31.0,6.9,5.02,16.5,8.7,5.69,34.5,11.6,7.24,34.1,20.7,8.06,8.5,40.9,5.2,7.2,37.2,5.8,2.7,38.8,10.2,-1.7,59.4,10.95,0.8,14.7,4.48,-2.2,10.6,2.34,0.0,18.2,2.83,1.1,24.1,2.21,1.8,10.0,2.1,0.0,11.7,5.51,0.5,10.2,3.86,2.4,18.0,4.62,0.9,18.5,2.34,0.0,18.2,2.83,1.1,24.1,2.21,1.8,10.0,2.1,0.0,11.7,5.51,0.5,10.2,3.86,2.4,18.0,4.62,0.9,18.5
2010年12月,1.71,-14.1,13.2,3.78,-4.5,-17.3,4.31,-8.5,-1.6,4.23,-6.6,-10.9,5.4,-3.6,-2.0,7.43,3.5,35.3,4.85,4.8,32.9,5.65,-1.1,34.2,10.38,-6.5,61.4,10.86,1.0,17.5,4.58,3.9,12.5,2.34,1.7,19.4,2.8,1.1,26.1,2.17,0.5,8.5,2.1,-0.9,12.9,5.48,0.2,10.5,3.77,1.3,16.4,4.58,0.9,19.6,2.34,1.7,19.4,2.8,1.1,26.1,2.17,0.5,8.5,2.1,-0.9,12.9,5.48,0.2,10.5,3.77,1.3,16.4,4.58,0.9,19.6
2010年11月,1.99,-8.3,32.7,3.96,9.7,3.7,4.71,6.3,25.9,4.53,7.9,14.4,5.6,8.1,15.7,7.18,5.3,31.3,4.63,0.9,21.8,5.71,3.1,32.2,11.1,18.5,77.6,10.75,3.7,24.4,4.41,4.8,12.5,2.3,5.5,18.6,2.77,4.9,28.2,2.16,2.4,9.6,2.12,1.0,17.1,5.47,3.0,12.3,3.72,3.3,15.9,4.54,3.2,21.1,2.3,5.5,18.6,2.77,4.9,28.2,2.16,2.4,9.6,2.12,1.0,17.1,5.47,3.0,12.3,3.72,3.3,15.9,4.54,3.2,21.1
2010年10月,2.17,-0.9,37.3,3.61,22.4,32.2,4.43,26.2,36.3,4.2,15.7,22.4,5.18,12.1,35.2,6.82,-2.7,22.0,4.59,-6.5,13.1,5.54,4.9,20.7,9.37,24.4,59.4,10.37,2.3,29.5,4.21,1.0,8.5,2.18,1.4,12.4,2.64,0.4,21.7,2.11,0.5,8.2,2.1,-1.9,15.4,5.31,1.5,10.4,3.6,1.4,12.5,4.4,0.7,17.6,2.18,1.4,12.4,2.64,0.4,21.7,2.11,0.5,8.2,2.1,-1.9,15.4,5.31,1.5,10.4,3.6,1.4,12.5,4.4,0.7,17.6
2010年09月,2.19,-7.6,11.2,2.95,2.1,10.1,3.51,10.0,10.4,3.63,5.8,12.4,4.62,4.5,19.1,7.01,-3.8,15.5,4.91,-1.8,13.4,5.28,1.9,12.3,7.53,8.2,34.0,10.14,2.5,30.3,4.17,-1.9,8.0,2.15,1.4,10.8,2.63,0.4,19.5,2.1,1.4,8.2,2.14,1.4,13.8,5.23,0.2,7.8,3.55,1.4,11.3,4.37,1.4,16.2,2.15,1.4,10.8,2.63,0.4,19.5,2.1,1.4,8.2,2.14,1.4,13.8,5.23,0.2,7.8,3.55,1.4,11.3,4.37,1.4,16.2
2010年08月,2.37,9.7,26.7,2.89,25.7,27.9,3.19,24.6,10.4,3.43,4.6,22.9,4.42,14.2,33.1,7.29,1.5,8.8,5.0,-1.6,5.5,5.18,0.8,10.7,6.96,0.9,24.7,9.89,0.5,30.3,4.25,3.2,11.3,2.12,-0.9,8.7,2.62,0.4,19.6,2.07,0.5,7.8,2.11,-0.5,14.7,5.22,1.6,7.6,3.5,0.9,9.7,4.31,1.4,15.5,2.12,-0.9,8.7,2.62,0.4,19.6,2.07,0.5,7.8,2.11,-0.5,14.7,5.22,1.6,7.6,3.5,0.9,9.7,4.31,1.4,15.5
2010年07月,2.16,18.7,26.3,2.3,3.6,14.4,2.56,-8.6,2.8,3.28,-13.0,17.1,3.87,1.0,27.3,7.18,3.0,-1.4,5.08,-4.0,4.1,5.14,-1.0,12.5,6.9,0.7,23.7,9.84,0.1,30.3,4.12,-0.5,5.9,2.14,0.5,9.7,2.61,0.4,17.6,2.06,1.0,7.9,2.12,1.0,19.1,5.14,-0.4,6.9,3.47,0.3,8.4,4.25,0.5,15.5,2.14,0.5,9.7,2.61,0.4,17.6,2.06,1.0,7.9,2.12,1.0,19.1,5.14,-0.4,6.9,3.47,0.3,8.4,4.25,0.5,15.5
2010年06月,1.82,-19.8,5.8,2.22,-29.1,9.9,2.8,-30.0,5.7,3.77,-23.7,19.3,3.83,-36.1,21.6,6.97,6.7,1.6,5.29,1.7,4.8,5.19,2.8,14.6,6.85,0.9,25.5,9.83,0.3,30.7,4.14,-2.6,6.4,2.13,0.9,8.7,2.6,0.8,18.7,2.04,-1.0,7.4,2.1,2.4,22.1,5.16,0.2,7.3,3.46,0.6,8.8,4.23,1.0,15.9,2.13,0.9,8.7,2.6,0.8,18.7,2.04,-1.0,7.4,2.1,2.4,22.1,5.16,0.2,7.3,3.46,0.6,8.8,4.23,1.0,15.9
2010年05月,2.27,-18.6,17.6,3.13,-26.2,8.7,4.0,-18.2,13.0,4.94,-17.3,14.1,5.99,-11.0,23.0,6.53,4.0,7.9,5.2,5.9,1.6,5.05,4.1,15.0,6.79,2.6,23.7,9.8,0.2,31.2,4.25,3.2,4.2,2.11,1.9,8.2,2.58,3.2,18.9,2.06,0.5,7.9,2.05,3.0,22.0,5.15,1.6,7.7,3.44,2.1,8.5,4.19,2.2,16.1,2.11,1.9,8.2,2.58,3.2,18.9,2.06,0.5,7.9,2.05,3.0,22.0,5.15,1.6,7.7,3.44,2.1,8.5,4.19,2.2,16.1
2010年04月,2.79,17.7,43.8,4.24,-15.4,19.8,4.89,2.7,19.3,5.97,12.6,9.5,6.73,-7.7,19.8,6.28,2.8,19.4,4.91,13.9,12.4,4.85,3.2,18.3,6.62,1.5,24.4,9.78,0.7,32.9,4.12,2.0,-4.4,2.07,2.5,7.3,2.5,1.6,16.8,2.05,1.0,7.3,1.99,3.1,19.9,5.07,1.0,6.1,3.37,1.2,6.6,4.1,2.2,16.5,2.07,2.5,7.3,2.5,1.6,16.8,2.05,1.0,7.3,1.99,3.1,19.9,5.07,1.0,6.1,3.37,1.2,6.6,4.1,2.2,16.5
2010年03月,2.37,7.2,65.7,5.01,-17.2,11.1,4.76,-9.2,13.9,5.3,-6.7,-11.5,7.29,2.2,15.5,6.11,0.7,24.9,4.31,2.4,9.1,4.7,2.8,22.4,6.52,0.0,26.8,9.71,-0.1,31.6,4.04,-1.9,-8.0,2.02,2.0,5.2,2.46,2.5,17.1,2.03,1.0,5.7,1.93,1.6,19.1,5.02,0.4,3.9,3.33,1.2,5.0,4.01,1.3,14.6,2.02,2.0,5.2,2.46,2.5,17.1,2.03,1.0,5.7,1.93,1.6,19.1,5.02,0.4,3.9,3.33,1.2,5.0,4.01,1.3,14.6
2010年02月,2.21,18.8,90.5,6.05,30.7,31.2,5.24,13.4,26.6,5.68,11.4,-7.9,7.13,18.8,13.5,6.07,6.1,25.2,4.21,11.1,7.7,4.57,9.3,19.6,6.52,1.9,31.7,9.72,1.8,26.9,4.12,1.7,-8.8,1.98,0.0,4.2,2.4,5.3,16.5,2.01,0.0,5.8,1.9,1.1,20.3,5.0,0.0,3.3,3.29,0.6,4.4,3.96,1.5,15.5,1.98,0.0,4.2,2.4,5.3,16.5,2.01,0.0,5.8,1.9,1.1,20.3,5.0,0.0,3.3,3.29,0.6,4.4,3.96,1.5,15.5
2010年01月,1.86,23.2,59.0,4.63,1.3,-2.1,4.62,5.5,6.7,5.1,7.4,-27.6,6.0,8.9,-7.8,5.72,4.2,17.9,3.79,3.8,-5.7,4.18,-0.7,9.1,6.4,-0.5,32.2,9.55,3.4,22.3,4.05,-0.5,-7.5,1.98,1.0,5.3,2.28,2.7,12.9,2.01,0.5,8.6,1.88,1.1,19.0,5.0,0.8,1.8,3.27,0.9,4.1,3.9,1.8,14.4,1.98,1.0,5.3,2.28,2.7,12.9,2.01,0.5,8.6,1.88,1.1,19.0,5.0,0.8,1.8,3.27,0.9,4.1,3.9,1.8,14.4
